sent_id,word_pos,word,stor
21,33,I,13.148367838816863
21,34,do,13.102157642999428
21,35,to,11.575174451773686
21,36,prove,17.468983196013166
21,37,I,14.853457532319986
21,38,killed,18.10499687599784
21,39,the,12.366621162866956
21,40,boar?',11.993170147094766
22,1,The,0.0
22,2,next,9.96254151818983
22,3,instance,16.20381513565902
22,4,he,11.430248081985097
22,5,opened,20.032318690741544
22,6,the,34.58400054906534
22,7,boar's,32.946682136747235
22,8,mouth,42.19603363708614
22,9,and,19.921665289652555
22,10,cut,13.273473346485805
22,11,out,12.226592356463131
22,12,its,16.421639235412442
22,13,"tongue,",11.436900881493965
22,14,taking,9.150524190641319
22,15,that,6.618239283458751
22,16,as,17.350003283098562
22,17,proof,26.636722029057417
22,18,for,13.474310002323385
22,19,the,9.050213020006545
22,20,Lord.,8.082451026770654
23,1,He,0.0
23,2,set,11.498837084914971
23,3,out,19.541688992117237
23,4,for,30.59196299084364
23,5,the,24.713154332905425
23,6,Manor,32.355176594700794
23,7,House,28.202750424041554
23,8,as,28.937177569049453
23,9,quickly,24.478230159410447
23,10,as,63.157257755400884
23,11,he,31.546721753403457
23,12,could,22.675544430392808
23,13,and,17.247574232109738
23,14,he,22.67035681020568
23,15,had,19.329951315382186
23,16,only,16.3767757228703
23,17,been,21.20203716050683
23,18,gone,26.38346215634239
23,19,a,21.940228113582116
23,20,few,21.968263478451554
23,21,minutes,16.72018834759845
23,22,when,9.499042222475033
23,23,a,11.433683400502106
23,24,second,23.180313822393707
23,25,"huntsman,",19.166396733443943
23,26,not,20.32904803031371
23,27,so,26.67047136970418
23,28,bold,24.56629282776547
23,29,as,17.50420847564626
23,30,the,36.18132370665107
23,31,first,32.74271844263793
23,32,but,16.60122044122266
23,33,a,20.068614097485654
23,34,little,24.50952662168434
23,35,more,21.420162958810106
23,36,"cunning,",27.164851045228623
23,37,came,9.190975360632203
23,38,on,4.7648059699054786
23,39,the,7.244960072033211
23,40,scene.,6.341598770763745
24,1,Seeing,0.0
24,2,the,7.6806653875830335
24,3,slain,6.71642952104742
24,4,carcass,24.737805294184195
24,5,of,20.072535113819303
24,6,the,20.689258278481276
24,7,"boar,",17.12994652606947
24,8,the,19.41545239351839
24,9,huntsman,15.942123582383758
24,10,rejoiced,15.291848107386645
24,11,in,11.045353843808112
24,12,his,10.484475305443704
24,13,good,11.499049343752883
24,14,fortune.,11.30863917340916
25,1,The,0.0
25,2,second,7.974114569236019
25,3,huntsman,11.017112132004385
25,4,knew,31.93829752831538
25,5,a,32.40171097244065
25,6,shortcut,30.721450104539453
25,7,to,30.719678597244243
25,8,the,31.009897686740047
25,9,Manor,35.10114859659148
25,10,House,29.563991428789837
25,11,was,34.66297803503359
25,12,just,42.462313902464736
25,13,around,31.510959509000394
25,14,the,47.95505152018852
25,15,nearby,34.6397412440972
25,16,"pond,",26.919755377056077
25,17,"and,",25.174606126791577
25,18,being,18.707771361561104
25,19,a,20.83771597072726
25,20,bigger,33.616424854692376
25,21,man,42.314218026782186
25,22,than,32.77007152411549
25,23,the,23.000104765700613
25,24,"first,",25.272616567267686
25,25,was,16.00003296789409
25,26,able,22.971163896051007
25,27,to,13.39749094699358
25,28,pick,9.662164265359126
25,29,up,13.007807087386691
