sent_id,word_pos,word,stor
32,11,year,108.53968546680937
32,12,on,85.38831986094914
32,13,the,81.4101783289345
32,14,roads,80.38986493934532
32,15,and,69.23001382845685
32,16,that,60.396362302946876
32,17,about,68.24667266721087
32,18,80%,51.29187727137671
32,19,of,40.2107076858122
32,20,crashes,46.327093070163144
32,21,can,34.50585166476002
32,22,be,37.326947459431445
32,23,ascribed,19.762515231773033
32,24,to,17.3097369151841
32,25,human,7.951042795653135
32,26,error.,9.64496555855959
33,1,"But,",0.0
33,2,they,52.1908513543417
33,3,could,60.35437798420958
33,4,have,44.995638643626705
33,5,some,41.498013714417695
33,6,way,45.56498858516924
33,7,to,47.3644217352981
33,8,go,36.132371017707555
33,9,to,25.936864251411738
33,10,match,41.16783806762959
33,11,Conyon,34.9137515276928
33,12,at,15.13992244410505
33,13,the,27.58340315884163
33,14,National,12.640306450309778
33,15,Taxi,19.347151628136903
33,16,Association.,11.267863621633207
34,1,Aged,0.0
34,2,"79,",60.7697257170717
34,3,he,118.25124771509823
34,4,has,53.928914903267284
34,5,been,64.25364362900694
34,6,driving,60.10567972020699
34,7,a,52.896710117249484
34,8,taxi,88.9267999568012
34,9,for,62.40169781221159
34,10,50,102.49362316495912
34,11,years,65.96878584617349
34,12,and,53.54319754537435
34,13,claims,31.233619254323123
34,14,never,41.51113719455709
34,15,to,30.512454465445185
34,16,have,27.18468563236998
34,17,had,25.582755778401367
34,18,an,12.818637418834244
34,19,accident.,14.432473525576551
35,1,A,0.0
35,2,car,25.00153621773339
35,3,with,35.57475373260688
35,4,a,50.03628847672382
35,5,maximum,57.9123467936051
35,6,speed,80.5727671126767
35,7,of,72.02894934953328
35,8,25,83.8498930852145
35,9,miles,112.36037980566417
35,10,per,85.16713228574388
35,11,"hour,",118.74186743872879
35,12,two,104.65275476169718
35,13,seats,108.72698816022839
35,14,and,100.88777712629447
35,15,no,74.8912823192493
35,16,pedals,61.683880235676064
35,17,or,27.48077039440286
35,18,steering,27.749723549647673
35,19,wheel,21.279982309864366
35,20,does,23.21736996752162
35,21,not,23.41192606484656
35,22,sound,11.797755007177683
35,23,very,12.561907683946254
35,24,interesting.,4.337186221006695
36,1,But,0.0
36,2,"Google,",67.00657611274336
36,3,in,151.28913695962308
36,4,the,164.93126036370415
36,5,"US,",230.07347574803433
36,6,shocked,165.42738903560718
36,7,the,106.09049343457093
